	sequences per sample	iteration	LC01_F	LC02_F	LC03_F	LC05_F	LC06_F	LC07_F	LC08_F	LC10_F	LC11_F	LC12_F	LC13_F	LP02_F	LP03_F	LP04_F	LP05_F	LP06_F	LP08_F_REDO	LP09_F	LP11_F	LP12_F	LP13_F_REDO	LP14_F	LP16_F	LP17_F	LP18_F	LP19_F	LP20_F	s10832	s10852	s11287	s11367	s12389	s1624	s20844	s21911	s21944	s22683	s22756	s22787	s24010	s25149	s26891	s26917	s27111	s27321_9596	s27403	s27555	s27796	s28408	s28504	s28535	s28791	s29396	s29404	s29523	s29527	s29556	s29586	s29745	s29753	s29763	s29777	s29780_9504	s29848	s29934	s30012	s30239	s30731	s30879	s31091	s31166	s31202	s31219	s31369	s31407	s31475	s31659	s31686	s31716	s31761	s31904	s31943	s32025	s32109	s32186	s32573	s32679	s32994	s33276	s33833	sAI_5316	sAI_9042	sAI_9328
alpha_rarefaction_9106_3.txt	9106	3	0.943502904441	0.928719193698	0.936500235	0.966550680713	0.947945974804	0.878250470132	0.886228787733	0.926590881759	0.956236789254	0.970129633129	0.968960664326	0.855903568624	0.919235483549	0.93064002664	0.913230097779	0.94196953286	0.952201585649	0.895877839492	0.932952686636	0.908882156126	0.792620809965	0.954167233282	0.950060851984	0.94288997067	0.897864157841	0.859959925342	0.917024006348	0.655184714919	0.911159094616	0.863413068591	0.823093932028	0.81534077328	0.870716609111	0.873682603636	0.606468419463	0.851404154279	0.952399971461	0.920048105605	0.900835362255	0.931903231718	0.79387294403	0.929726583588	0.868438585228	0.893962192319	0.924228197182	0.887732371292	0.958767782183	0.92398458664	0.912866515075	0.687313858029	0.924055016619	0.909213466463	0.954063855581	0.819156655037	0.969779798743	0.878667285357	0.818755445359	0.919266984081	0.935603386408	0.741673066066	0.669295071653	0.851848900296	0.860286821745	0.857528788615	0.880150825316	0.843150629125	0.955128674847	0.952482654326	0.828833275791	0.880757680884	0.93107092786	0.770871694959	0.934839269383	0.901900109162	0.580541938423	0.774634754232	0.875123885608	0.860876528095	0.863789555418	0.827329065116	0.966177980704	0.941282261694	0.967549893972	0.66162954034	0.967674424786	0.918728387705	0.844550256107	0.883570297247	0.953801142114	0.971258370012	0.762450223251	0.843397230529	0.820072534195
alpha_rarefaction_9106_4.txt	9106	4	0.94293333817	0.930390289655	0.935122508847	0.966347880967	0.945907099289	0.881014364387	0.885839879181	0.932230610518	0.958004605831	0.970076738285	0.968360538199	0.86343337751	0.920693552941	0.930826135446	0.911199808932	0.941423724647	0.950501159948	0.897239212383	0.930752859324	0.910973854125	0.788353621589	0.955115601885	0.94824397562	0.941593335472	0.896967526329	0.859475381563	0.918475901056	0.657872800468	0.908921157933	0.861620673881	0.822548461493	0.809136253981	0.872489973255	0.873932943618	0.597403502367	0.852324182051	0.952383328761	0.917325601022	0.895935534187	0.931638733381	0.797459035923	0.924739393402	0.867169205466	0.894331804987	0.924608953223	0.886464655801	0.9604554726	0.92460603472	0.914087365687	0.684737399172	0.92752453725	0.911003207989	0.95360126087	0.822709726848	0.972363782995	0.877388691811	0.819661821293	0.916514184959	0.935833755149	0.741791566917	0.675993420875	0.851032105506	0.858055638622	0.860920353873	0.88398074483	0.84678484013	0.952828460696	0.952958032561	0.82540565135	0.877164304794	0.930483729976	0.768739620322	0.935285993228	0.899358768815	0.581603790947	0.775820992851	0.873902046083	0.860149603887	0.864406396605	0.830365682578	0.964787929305	0.941100711541	0.967068051616	0.668400007931	0.966824344595	0.915934657189	0.842084603867	0.87891403148	0.955282077129	0.9703682991	0.759655334982	0.845654101299	0.817570002695
alpha_rarefaction_9106_5.txt	9106	5	0.94157683749	0.930321716905	0.938046148906	0.965787962639	0.947841921747	0.881892833648	0.886897824288	0.932640889262	0.955224599513	0.969855076812	0.969042382397	0.85534970438	0.920368610246	0.930022027699	0.909159727424	0.941678189124	0.94953364018	0.899818227944	0.932393781342	0.90628546071	0.78907849561	0.954514559203	0.949005077664	0.941474834621	0.898252632236	0.859476611675	0.916923112992	0.652418963436	0.909383053168	0.863621295305	0.813259036781	0.812889110556	0.86944882126	0.870980842129	0.59752323333	0.85788055259	0.949429755962	0.923029681557	0.89868792327	0.932169129006	0.80667581163	0.926990065369	0.865956989763	0.894681036376	0.920828720612	0.88626602879	0.960725301425	0.924803889896	0.915276739887	0.690655374586	0.926491917991	0.909294002661	0.953656712418	0.814957894692	0.972139227139	0.873223096267	0.817214090106	0.917320849411	0.934533019576	0.742750765335	0.679633372406	0.854967790586	0.855735380871	0.864768290919	0.882180655885	0.845218544947	0.954671603583	0.951535226398	0.823286746154	0.88482433678	0.929024888748	0.776413931262	0.934276529031	0.899323143788	0.58159660323	0.771484918168	0.87279320808	0.859730304317	0.863430603726	0.831136577283	0.964982769499	0.94207807221	0.966972585227	0.659456654907	0.967716489814	0.921226529391	0.84432085216	0.878002011499	0.955230219439	0.971438883011	0.760762171036	0.842936251849	0.814646459116
alpha_rarefaction_9106_6.txt	9106	6	0.943245907379	0.92965600889	0.936767386521	0.965699032731	0.947436852891	0.881879567728	0.889626865351	0.925741549283	0.956298053687	0.969442627281	0.968927282446	0.857889139258	0.920072008382	0.931282410754	0.914044480583	0.941393791906	0.950225397639	0.897689891885	0.930839063688	0.90967169548	0.786470319143	0.953837924894	0.949118320386	0.941594276146	0.897829835287	0.861494888834	0.914170892747	0.650774954077	0.908494574166	0.861933026011	0.819508949648	0.814418357641	0.87156374668	0.8766788927	0.595529606664	0.849724857571	0.951544488422	0.921942479065	0.895889537622	0.933898377935	0.799045350587	0.928728383363	0.86516224052	0.894612053589	0.923868497775	0.885112062538	0.959598807688	0.923801468697	0.914581653888	0.689987905822	0.928575873516	0.908845108028	0.95403906037	0.824491412342	0.971367874156	0.878177676408	0.820758044611	0.918595197862	0.940111532142	0.742249530616	0.681770415733	0.85707538357	0.860261833575	0.860701683262	0.883175865248	0.845901812216	0.954534554563	0.95234348276	0.830165343057	0.883501555658	0.929986016755	0.779436703927	0.934198308339	0.897635670449	0.583672333884	0.778036956346	0.87216015835	0.858467919314	0.863508945017	0.822563029886	0.965617604099	0.941366029952	0.969307218412	0.667048765379	0.967451074923	0.917634793451	0.844675172839	0.875698565288	0.955466497545	0.969938845071	0.754848271877	0.841155072871	0.815157607096
alpha_rarefaction_9106_7.txt	9106	7	0.942568670073	0.93158726161	0.938203313885	0.965999566132	0.949149820917	0.875261754703	0.881152908838	0.92861362109	0.955952150837	0.970339234674	0.968303157062	0.859014451122	0.921118182999	0.929554850216	0.913896625869	0.942054893029	0.951517305345	0.89639769474	0.933967264243	0.908982012328	0.789274831235	0.953627672112	0.948757366747	0.941866034559	0.898046335111	0.856269442714	0.917020653688	0.645729659159	0.909838339562	0.862323743552	0.824761144688	0.813200594371	0.866564207128	0.874466064786	0.591653835305	0.851177065838	0.951282377951	0.921282535695	0.896069785303	0.932870968565	0.798494308365	0.931425779176	0.867263297023	0.893703989265	0.922250537861	0.889072832268	0.958294647095	0.922722780514	0.9156954847	0.684716414898	0.926477446078	0.907745122012	0.955304918632	0.818240269363	0.972510552316	0.877704782519	0.816702363249	0.91629522491	0.937796773718	0.742327124191	0.681589926854	0.856193682248	0.860422785372	0.857227049222	0.884210872372	0.842979619349	0.956920731879	0.953091125924	0.829058314044	0.882009308431	0.931039813247	0.767207141175	0.935614071504	0.899957013593	0.579744174199	0.775176703268	0.867560791322	0.861168957225	0.866953670437	0.818406720486	0.965017116173	0.941918012848	0.967403800006	0.665827335891	0.967211444158	0.919606712247	0.842274234172	0.876976628198	0.955498866391	0.970318781037	0.7631803554	0.845214203373	0.814198963435
alpha_rarefaction_9106_8.txt	9106	8	0.942685989051	0.932091945468	0.937592985058	0.967140748861	0.945611920496	0.873428139159	0.888086088975	0.929111358431	0.956889689625	0.97026648919	0.968998025983	0.861001493067	0.92076564719	0.931607401689	0.915048445454	0.940739179025	0.952179491861	0.89537371039	0.930924086179	0.908700051216	0.789533227248	0.954302642152	0.949104137911	0.942179351484	0.898285869397	0.861932230056	0.918535959497	0.654476676558	0.910257253214	0.864507868838	0.821949010722	0.810743215241	0.869895279788	0.870113154443	0.605497884713	0.852298470285	0.95293646941	0.918432027039	0.898131912359	0.930564748571	0.802140145141	0.925120366521	0.866019556668	0.89169680724	0.921867562793	0.885693351058	0.960437865105	0.924392839317	0.916243584299	0.684941477271	0.926481715292	0.910002716378	0.955151998747	0.818796424994	0.970295481256	0.876681256446	0.816515506728	0.918504772523	0.937219850892	0.73703168225	0.675888475383	0.853600122413	0.85902810296	0.856368985358	0.882445950177	0.844219765845	0.954863862952	0.951903150675	0.823261757983	0.881455564786	0.929203737478	0.770050220916	0.936125846601	0.895828152589	0.580951565931	0.778814315173	0.870370055026	0.85689993574	0.858809480589	0.829460271438	0.964016069806	0.941295575854	0.966972609347	0.664764952731	0.967308840135	0.915535594177	0.846698804605	0.875325310523	0.955092567423	0.970739383079	0.759698123605	0.844007125198	0.814896147861
alpha_rarefaction_9106_9.txt	9106	9	0.941940347834	0.932349834965	0.936841555077	0.966040979924	0.947303325371	0.880369495927	0.880538117838	0.928047841637	0.956173571112	0.971205668127	0.968319148527	0.861994242205	0.918698358485	0.928606626332	0.915409109655	0.939819898968	0.950330126052	0.896586215531	0.9308672598	0.910702915787	0.788866747397	0.955142181966	0.949839576428	0.942410033783	0.895067677662	0.857420996981	0.916804491542	0.65211088052	0.910152307723	0.866349492173	0.814239725991	0.807770708355	0.874241846608	0.869453596992	0.604781356162	0.854177238198	0.952091044351	0.919569953587	0.895224915	0.933418223969	0.803856417587	0.930892826847	0.868452622984	0.894498521429	0.922227551638	0.885153838128	0.959545551047	0.92212706832	0.912798135284	0.690248183184	0.92960603255	0.911469903075	0.954095090794	0.812653266608	0.97135562127	0.874424216837	0.816324356872	0.918474550344	0.938192990587	0.73622482484	0.671390508229	0.85626671717	0.855444616012	0.860478622837	0.882872895742	0.84533661164	0.956069204497	0.95023026985	0.82965699298	0.879014635398	0.929710350925	0.766360847801	0.934453375813	0.89969364889	0.582538531831	0.769358149899	0.871194061653	0.858460273319	0.862838316552	0.824596478434	0.965477540097	0.941960849712	0.968367243519	0.667316761095	0.966877287678	0.917614412173	0.842015982878	0.88160855703	0.954167498601	0.970189981008	0.756090926839	0.840906710718	0.819035066845
alpha_rarefaction_10622_0.txt	10622	0	0.942831905204	0.930429772394	0.939472918529	0.966988913742	0.947088532552	0.878179016271	0.885443596936	0.926370137103	0.956594688904	0.970274354116	0.969383378522	0.855355448795	0.919920734494	0.932434613722	0.910402098847	0.942659712201	0.951798473846	0.89793624009	0.931906938066	0.908884233655	0.787893229419	0.95379767822	0.949816995744	0.941872701191	0.898286848018	0.857899097878	0.919891663409	0.645432944864	0.910238254918	0.862977869707	0.821342845913	0.813683040294	0.874860073243	0.870300344375	0.60993099836	0.853525583495	0.951950848877	0.919900402461	0.896335664114	0.932595763258	0.804724501653	0.928568283424	0.863978943175	0.893877774733	0.924108513003	0.883639027025	0.960999312894	0.924307419498	0.915869217836	0.686784507848	0.924647941177	0.910136169319	0.953824462617	0.82517195104	0.971724575856	0.877484376862	0.822873474021	0.917952480191	0.937105184966	0.743397734887	0.675853850577	0.850400831773	0.856554666528	0.857886919929	0.885466197932	0.843133911241	0.955314816635	0.953262096647	0.827060029416	0.879809585099	0.929223588236	0.776422027218	0.934769429598	0.897341080518	0.581359208679	0.780564426471	0.867885512109	0.85665987195	0.863907399942	0.827636381414	0.965011601313	0.941689890151	0.967949021795	0.667387978206	0.96708130307	0.919815759513	0.841769963265	0.875354813486	0.955367109137	0.970374117573	0.760541166767	0.850079099942	0.820830538934
alpha_rarefaction_10622_1.txt	10622	1	0.942948065463	0.933281060922	0.938609808634	0.965968465459	0.951880688294	0.882383634737	0.885946296275	0.923804294728	0.956096988374	0.970222717486	0.968885057572	0.858942306694	0.919162971832	0.930392157245	0.913005822265	0.94159656133	0.950426655406	0.897348826898	0.933203774377	0.909209298025	0.791224829004	0.954910976714	0.948770206221	0.942406864662	0.898540475513	0.85795690325	0.918286549507	0.648746073675	0.910337433408	0.865071927361	0.815423955163	0.812931428648	0.875487671892	0.875081137577	0.601137065879	0.850373657399	0.951491401641	0.918338150684	0.898595462408	0.933484824415	0.797818098034	0.931035160024	0.869068013967	0.894916498802	0.924696617519	0.884526138292	0.960694686915	0.92406031527	0.913085874108	0.687137207476	0.924669567228	0.911545797897	0.952485065527	0.823928523985	0.971008611742	0.876665192668	0.819987229285	0.916730785546	0.937374996548	0.738159178445	0.669646978818	0.85362454927	0.856282107374	0.857586973686	0.883233609465	0.844268144461	0.955220831943	0.953041333659	0.827860459215	0.8770416455	0.928371787703	0.767769869458	0.937113693577	0.898485045461	0.581367805921	0.775347513807	0.864696148127	0.861221657065	0.865568085706	0.823123768977	0.964923625827	0.939866601297	0.967189965115	0.657264539895	0.96732768052	0.919511328523	0.846716763001	0.878028130246	0.954947865085	0.971724965833	0.759171830005	0.839959969115	0.814772053795
alpha_rarefaction_10622_2.txt	10622	2	0.9427851433	0.930517535165	0.938663253343	0.966978171621	0.948823491394	0.879766067102	0.882202259525	0.929261380648	0.956062688038	0.970349868033	0.969986568095	0.865082669482	0.920198576077	0.927024821496	0.915848974434	0.942459937119	0.951583188276	0.896316643824	0.931242734666	0.907891633345	0.789547675534	0.954735522076	0.950097833066	0.940727318145	0.89883260447	0.858297903539	0.917560977754	0.647832762979	0.908647127045	0.861410441859	0.81436105246	0.809665504899	0.868447753995	0.871911290221	0.594245552328	0.854403299838	0.951963345899	0.920713435638	0.898675106546	0.935728030919	0.797558408154	0.929891921858	0.870841722439	0.893548261069	0.922441197614	0.887726297573	0.957990756884	0.9261258159	0.912905137042	0.688458878294	0.927201676508	0.90813375649	0.954242713997	0.824572838509	0.971593171003	0.875912481993	0.814730166615	0.916500609908	0.937605952142	0.738056525606	0.674426938885	0.852852906937	0.857715081452	0.859396719668	0.880938181365	0.848503872534	0.955245560092	0.953285832125	0.821755070361	0.879757150787	0.927381952691	0.764550441719	0.935712236811	0.898480826609	0.578158641694	0.782026507087	0.870957900424	0.861144583236	0.864445232751	0.832028986992	0.964281917065	0.940078997484	0.96718494858	0.654449732034	0.967680699221	0.916903988946	0.837296738604	0.87866764095	0.954501889816	0.971257701312	0.759106100989	0.845054960483	0.816015232682
alpha_rarefaction_10622_3.txt	10622	3	0.943067398724	0.931051255479	0.935928125073	0.966069044325	0.949197125749	0.883000314003	0.883637023956	0.928896077641	0.954793947868	0.970453407186	0.96820626545	0.857303902854	0.921942362602	0.930026304724	0.913305715329	0.941580483602	0.950817448792	0.895064566349	0.929713276492	0.908661963934	0.797337662892	0.95400739774	0.950124475652	0.942709203952	0.898851181603	0.859925902057	0.921462140176	0.65167245069	0.909649583161	0.864855861835	0.821315086571	0.814434332867	0.869970795258	0.876123176459	0.591337451099	0.848654918096	0.951997841224	0.921816896051	0.893844750689	0.932831824018	0.797990078322	0.929874975542	0.866151492759	0.8956430455	0.923733868251	0.883466036339	0.959650769049	0.925086808211	0.914120928838	0.690754802729	0.926807532857	0.907873127117	0.953630484025	0.821095316255	0.97178840816	0.877364104108	0.815187078994	0.915732583734	0.937497609169	0.735929904791	0.680411115493	0.854234474826	0.853826681946	0.854669229366	0.886547465053	0.847197854015	0.953638194954	0.952793024046	0.827498240579	0.87833268532	0.930866281834	0.770510705587	0.936402905534	0.897237346376	0.577222215939	0.778472974579	0.869136029672	0.858684212178	0.863361537132	0.824836268633	0.965560885294	0.940411985498	0.967588026272	0.66315278192	0.966855559	0.917188601965	0.845541050305	0.878174903776	0.955175966749	0.971293526107	0.761145579452	0.846678580612	0.817203814651
alpha_rarefaction_10622_4.txt	10622	4	0.941466415043	0.929891886405	0.937087618231	0.966068778431	0.948630806821	0.883900861784	0.883111120928	0.927834912112	0.955132501931	0.96984020227	0.969995502136	0.856367955708	0.918486962735	0.930501262447	0.912388008518	0.943765512482	0.951510971445	0.896048037629	0.932212432633	0.910204255929	0.789801427114	0.954136232283	0.949591163042	0.942308767474	0.898581866357	0.863747952128	0.9202166746	0.652767260682	0.909114746092	0.864881564929	0.818889636268	0.815118956932	0.876088521597	0.870609295565	0.589404897507	0.852512544794	0.952554446155	0.923756132448	0.896836324931	0.932843682894	0.806309779857	0.926925412564	0.865274219573	0.895207014669	0.922786257219	0.886616437976	0.959962609621	0.924079371012	0.913509372465	0.686479952774	0.925185720807	0.908296855916	0.954715420484	0.820139781579	0.971278813301	0.876813419752	0.816257603994	0.917771973566	0.938208184496	0.740965105444	0.673596126257	0.855199741225	0.859920424639	0.860249566052	0.881650600224	0.843453143667	0.955457867648	0.953293436695	0.829135297222	0.882639283028	0.929245568813	0.768478122643	0.937189632925	0.900414177883	0.580382402478	0.782776594273	0.872717215163	0.858002477495	0.863632128669	0.820577673669	0.963991649366	0.941065269515	0.968791179237	0.653438164613	0.967485320254	0.918319981256	0.84339721728	0.879704397402	0.954862903065	0.970077362058	0.754606393278	0.847258601948	0.814704321711
alpha_rarefaction_10622_5.txt	10622	5	0.944188727219	0.929369227285	0.936158424795	0.966856569397	0.945511497065	0.879571202197	0.885717042403	0.926094812651	0.955585142279	0.969786828465	0.968979857673	0.856657301641	0.920754968293	0.931107483213	0.913090837464	0.942268475659	0.951328869456	0.896254974125	0.934151704482	0.911587330551	0.792548786511	0.954893303621	0.949368432438	0.942075135213	0.899784593892	0.86232235218	0.920720419789	0.645090863273	0.910172827249	0.863350883642	0.82299661843	0.809982840614	0.874140102992	0.868864002306	0.59660311101	0.851538096186	0.952013741689	0.919484065518	0.899488228355	0.93308832317	0.802694542198	0.931359745785	0.867254403658	0.894771037016	0.923391042156	0.884657383607	0.959526064728	0.923649225303	0.913012965952	0.687774218776	0.926710871498	0.909970464132	0.954382060219	0.817477561465	0.970969915291	0.873450497844	0.818910376006	0.916971065159	0.93756759249	0.736859186858	0.677363827579	0.851208245723	0.857291228569	0.860030114808	0.881615714921	0.842159267644	0.954735965233	0.9537761408	0.825037036386	0.879752878755	0.929722529606	0.768890028018	0.935704561335	0.898464518439	0.574168192042	0.772983059605	0.870272638213	0.857906737901	0.863843780353	0.82474751319	0.965141463979	0.940248336558	0.967301782437	0.67037763801	0.967097097178	0.915661625469	0.846861710725	0.878596789042	0.9548637362	0.971423796477	0.759367208971	0.84378451859	0.815155348968
alpha_rarefaction_10622_6.txt	10622	6	0.943607323233	0.931047816582	0.937753594259	0.96645313718	0.948643534284	0.884233991608	0.884744579138	0.934196091066	0.955735638325	0.969354945582	0.968597962876	0.856162401862	0.920322837242	0.931516676469	0.914387957395	0.940640033983	0.951534724649	0.897630160556	0.931580118795	0.908470236579	0.791816939658	0.954541968916	0.948776906752	0.942369444502	0.897832275506	0.860917545148	0.91975967359	0.651919944895	0.909715666702	0.864929833567	0.819713057041	0.815750668077	0.874612189059	0.872803878905	0.602371931144	0.850090622019	0.953155632659	0.921041247581	0.899266543601	0.933274165402	0.799596521694	0.928797891822	0.860625965705	0.895005466959	0.922427849731	0.883474420866	0.960333762297	0.923275715033	0.914998148845	0.68589702433	0.928930519786	0.907887538576	0.954221531102	0.823357418964	0.972017803842	0.874753201551	0.82159755471	0.91666643918	0.937903718054	0.738660459683	0.671467342836	0.853375814225	0.856493457712	0.858430176978	0.885464443031	0.846731599891	0.954847605292	0.954536721939	0.826555947428	0.881401563833	0.930493409709	0.770557042061	0.93572317392	0.897811730757	0.58057290672	0.779910025699	0.869935307262	0.859086563093	0.861774184954	0.828025632614	0.964769868146	0.941371490859	0.967497427298	0.662254503102	0.96720801046	0.91910997028	0.840684991354	0.882293957529	0.955311767717	0.969769722613	0.753863768851	0.843099664084	0.818764931947
alpha_rarefaction_10622_7.txt	10622	7	0.942232314064	0.928911322234	0.937716829971	0.966862578603	0.947355525656	0.881093888935	0.887357147965	0.92467398107	0.954915071482	0.96942760557	0.968061991325	0.857784320269	0.919916958799	0.932731936477	0.914876298454	0.942273563099	0.951429111523	0.898327512085	0.931168692029	0.908830930756	0.786925569973	0.95366616701	0.948167725699	0.94119803929	0.897134374463	0.864781854651	0.916491906308	0.654962836694	0.908010417092	0.859545301278	0.822188796776	0.814703914007	0.868164488173	0.870934076315	0.595688027687	0.856960615876	0.951904476951	0.923950518743	0.896538186768	0.933419538556	0.805508002862	0.930450086701	0.864185276977	0.895061092	0.922856825506	0.88440909172	0.959695829232	0.922303712651	0.913919062056	0.683540936928	0.928795693764	0.910670510053	0.953392154303	0.822636048338	0.971757564447	0.880174693117	0.814293798985	0.917221838724	0.938487940516	0.737618810779	0.67873616008	0.85017866841	0.854607471035	0.858762385036	0.888644323458	0.846924036296	0.95532672869	0.952803110294	0.828879879373	0.879636062625	0.931087310716	0.775267976026	0.9365710924	0.895548883544	0.575567628013	0.782134335997	0.868749526044	0.857486164379	0.864046692985	0.826086733017	0.964463061836	0.940658575664	0.968737291371	0.655246191147	0.967916458634	0.917672493729	0.842038055398	0.881719324979	0.955294059171	0.970141123458	0.761737690106	0.84224876759	0.813931349908
alpha_rarefaction_10622_8.txt	10622	8	0.942981585843	0.928579645965	0.937273105938	0.965965700161	0.94685704517	0.878828825938	0.887019196595	0.932014713798	0.955606608794	0.970461951249	0.968382641853	0.860338250589	0.920199816916	0.931749280606	0.916101431996	0.942651026328	0.951128473955	0.894331088679	0.931287688491	0.911536580236	0.790274009517	0.955111389941	0.949440206113	0.941555507285	0.8988396418	0.863066270624	0.919391126675	0.655854999948	0.909082218383	0.862546997221	0.817496298134	0.812231595441	0.87350828549	0.874689191984	0.601003533874	0.858122023471	0.951585687681	0.92229492042	0.897524724692	0.933602243238	0.798768137566	0.927451049698	0.866250458534	0.893847072831	0.924675363719	0.885637221001	0.959065589368	0.923320651131	0.916004097038	0.689743572108	0.927212613618	0.909345169898	0.95469827918	0.821066581968	0.971388131219	0.87614451889	0.81981494765	0.917009105738	0.936647350821	0.741176030351	0.669293853759	0.856545945202	0.860366612624	0.855454964085	0.88214803486	0.846581139297	0.95476783707	0.951211787432	0.823679133069	0.879619736729	0.929623368842	0.772922861186	0.936461809935	0.899765555876	0.58520641233	0.779280831685	0.87054893761	0.859071478035	0.863840376909	0.827417461959	0.964698537629	0.941686309444	0.968093065479	0.663914018932	0.966852634165	0.915032254192	0.844308932612	0.879444069376	0.954717476732	0.970603690518	0.763877747435	0.844803938749	0.821649776307
alpha_rarefaction_10622_9.txt	10622	9	0.942344078207	0.927507915578	0.937048035466	0.966435747707	0.949404735843	0.878645943993	0.884252799182	0.924750115407	0.956148465467	0.969898149452	0.969043069558	0.859615497314	0.920465179203	0.930349419204	0.914870537416	0.941845172291	0.950144967223	0.895896265291	0.932527322123	0.911387927721	0.788687898179	0.9550581934	0.949739390126	0.9448118943	0.896880037917	0.860648407165	0.914871157835	0.644834630016	0.910607014548	0.866462553375	0.820916404994	0.808138510676	0.871303828616	0.871645662039	0.598727693304	0.85260470368	0.953031105601	0.917192590376	0.898279651151	0.933778991893	0.797049132368	0.930451061646	0.864959808692	0.892276454254	0.924096175518	0.884329819833	0.959516457088	0.92526144744	0.91495994873	0.69097797649	0.927374170858	0.909016666631	0.953796809633	0.821165707279	0.971959484408	0.879750964318	0.81748209939	0.916311913746	0.93655840039	0.734670045483	0.666857484073	0.85717512149	0.860065939604	0.859372806928	0.885687740876	0.845116417467	0.954621081266	0.952404446444	0.829669070715	0.877865385346	0.929823622533	0.773166650601	0.935854756035	0.89681574473	0.579117331646	0.78332171258	0.870875703702	0.855487846319	0.859577740355	0.82209796736	0.966011292131	0.94171922713	0.967930621925	0.655909756402	0.967186969375	0.920219741245	0.838424962618	0.880495024572	0.954325832485	0.970511159379	0.758283655161	0.840341225767	0.816818374599
alpha_rarefaction_12138_0.txt	12138	0	0.943604689314	0.930995344063	0.936509049647	0.966439252273	0.947273271205	0.87872561332	0.887419015371	0.928385303507	0.956702295546	0.969983773413	0.968903797356	0.858077663524	0.920621359338	0.931078490152	0.912843052955	0.941772122378	0.949972186446	0.895365745185	0.933800754171	0.909088677876	0.790477721722	0.954333942003	0.948309291829	0.941598730543	0.897451958597	0.861179236604	0.920640771405	0.647824242663	0.908940033032	0.862668169242	0.822879256866	0.814582675461	0.868898845243	0.873728675947	0.595351445416	0.854523287027	0.951753996938	0.920082789884	0.898987032224	0.932743624623	0.802061851948	0.928784350432	0.86500371232	0.89482146071	0.921960629017	0.886836612656	0.959640006352	0.923544409283	0.914427606988	0.688732104552	0.926234405832	0.909245997062	0.953697117629	0.820718843206	0.971322595121	0.879519186737	0.819556549128	0.91748836043	0.936842679266	0.740057879451	0.681188792771	0.855774795161	0.855931557778	0.8547745579	0.880093688877	0.848172120466	0.955615504903	0.951878587109	0.817685158058	0.882459137397	0.928375950421	0.777028186945	0.934637074858	0.898625723442	0.57932599731	0.775753655828	0.863995017914	0.857971100782	0.863292396136	0.828624957005	0.965663570537	0.940297063258	0.967131177052	0.660589142367	0.967776702919	0.916504575913	0.841937928574	0.879909545744	0.955317767245	0.971637980112	0.758317072673	0.842359862732	0.816155324332
alpha_rarefaction_12138_1.txt	12138	1	0.94263114025	0.93238456927	0.935631895746	0.966185687247	0.94832604322	0.880247614345	0.886431809986	0.929706260685	0.95778257025	0.970268872866	0.968672562994	0.8617953593	0.919087303827	0.93100252517	0.914520567709	0.942581198298	0.951551269806	0.898477282222	0.932780466824	0.907289871644	0.786814814127	0.953689230628	0.949809532335	0.942373910009	0.898324035497	0.863725896085	0.92110733974	0.651871400572	0.90968487266	0.86508198503	0.82101378444	0.816195302329	0.871271339121	0.874419718359	0.599387594104	0.851880598905	0.950895576359	0.91978091189	0.896735870547	0.932918211046	0.799150069146	0.928278021297	0.86320791971	0.893264870912	0.923586898631	0.887986526451	0.958113457745	0.924078227532	0.913922798239	0.688110253261	0.925259553581	0.91072857666	0.954946996778	0.818182147681	0.971446302926	0.881254286096	0.816718505029	0.916767765523	0.942382665801	0.734963976771	0.682336466712	0.85891086199	0.863264051804	0.856192575409	0.881610857247	0.847705253483	0.954251094562	0.951734856369	0.825955159864	0.880532143653	0.927175796026	0.767362186071	0.935512599775	0.897703582417	0.578870261722	0.777694835313	0.868550242541	0.860915178202	0.864444685534	0.820839510239	0.965342321201	0.94332089305	0.967562898692	0.656077859599	0.967509902394	0.919270347395	0.842925228983	0.878194849417	0.955211869672	0.97115417169	0.7591280898	0.846969916266	0.814039476975
alpha_rarefaction_12138_2.txt	12138	2	0.943758519759	0.930652388508	0.937838789767	0.966639766701	0.946324645606	0.880289750747	0.880912375806	0.928166517302	0.956391580311	0.969815064909	0.969871617824	0.854702000211	0.919947434839	0.931493854072	0.91262747042	0.942591379452	0.95129503053	0.89800077708	0.934165375221	0.909410958902	0.787727534192	0.954712232949	0.950044336888	0.939031885228	0.896548686643	0.85695823889	0.919897370713	0.643278696919	0.909439737629	0.864263094477	0.81435450902	0.811482120496	0.870152946177	0.87409779028	0.595829660991	0.857139707773	0.951535346481	0.917758731147	0.896635402923	0.932671311282	0.804523301959	0.930910718314	0.865003943093	0.894278397973	0.923586762882	0.884292627425	0.960879894396	0.923360388324	0.913472058204	0.686674249047	0.925438008842	0.912593411067	0.955024007025	0.820201789923	0.971694940273	0.877260178785	0.815996444035	0.917153061102	0.937203526502	0.744354407751	0.670740580648	0.860026268462	0.855359987811	0.859701394636	0.879106211994	0.844571820179	0.954715721691	0.951789278029	0.825780301944	0.878060281715	0.929972273868	0.769204364017	0.936064988449	0.89772488139	0.576407074126	0.783765531452	0.871508695751	0.857721716816	0.863985678402	0.829719498899	0.964269227604	0.941079993976	0.96767831225	0.662376871503	0.967609609825	0.919368833089	0.844062653897	0.88038659388	0.954799627972	0.970529904071	0.761174298066	0.842650473582	0.816311910476
